id,fid,type,NAME,if_si,geometry
227,52637,street_furniture,,false,POINT(30.3132455 59.96362769999999)
228,52638,street_furniture,,false,POINT(30.313288500000006 59.96358390000001)
257,56520,street_furniture,,false,POINT(30.3109358 59.967429700000004)
250,56513,street_furniture,,false,POINT(30.3110758 59.96763390000001)
20,4613,street_furniture,Bella Casa,false,POINT(30.3099357 59.966008699999996)
252,56515,street_furniture,,false,POINT(30.3108232 59.9675798)
253,56516,street_furniture,,false,POINT(30.3107769 59.967607800000025)
254,56517,street_furniture,,false,POINT(30.310686700000005 59.96743939999999)
255,56518,street_furniture,,false,POINT(30.310599000000007 59.9675224)
208,49907,street_furniture,,false,POINT(30.3145065 59.96375789999999)
75,8939,street_furniture,,false,POINT(30.312903400000003 59.9635874)
81,11467,street_furniture,,false,POINT(30.3223109 59.9644973)
126,31147,street_furniture,,false,POINT(30.315740100000003 59.963910100000014)
269,58812,street_furniture,,false,POINT(30.321479500000002 59.96589609999999)
99,22056,street_furniture,KARE,false,POINT(30.318478700000007 59.9619777)
258,56521,street_furniture,,false,POINT(30.310615300000006 59.967574099999986)
111,29138,street_furniture,,false,POINT(30.3156937 59.96216510000001)
314,74396,street_furniture,,false,POINT(30.321878100000003 59.96383649999999)
334,78680,street_furniture,,false,POINT(30.3134586 59.96253169999999)
336,78692,street_furniture,,false,POINT(30.313373700000007 59.963497200000006)
337,78693,street_furniture,,false,POINT(30.313334400000006 59.96353720000001)
338,78698,street_furniture,,false,POINT(30.313611 59.9632665)
339,78700,street_furniture,,false,POINT(30.3135717 59.9633066)
340,78702,street_furniture,,false,POINT(30.3135258 59.963353300000016)
341,78704,street_furniture,,false,POINT(30.313482800000003 59.963397099999995)
342,78706,street_furniture,,false,POINT(30.313441700000002 59.963439100000016)
347,78967,street_furniture,,false,POINT(30.322726700000004 59.96447610000002)
348,78968,street_furniture,,false,POINT(30.3227769 59.964471399999994)
349,78969,street_furniture,,false,POINT(30.3227286 59.96452350000001)
350,78970,street_furniture,,false,POINT(30.3227824 59.96452350000001)
313,74395,street_furniture,,false,POINT(30.3218942 59.96382430000001)
384,83387,street_furniture,Pohjanmaan,false,POINT(30.311387600000003 59.963719700000006)
408,87595,street_furniture,,false,POINT(30.3198572 59.96651699999999)
409,87597,street_furniture,,false,POINT(30.319615700000007 59.96586469999999)
410,87599,street_furniture,,false,POINT(30.319520500000003 59.96587320000001)
416,89054,street_furniture,,false,POINT(30.3129142 59.9632649)
417,89055,street_furniture,,false,POINT(30.312814600000006 59.9633623)
462,121704,street_furniture,,false,POINT(30.324576 59.9645142)
463,121705,street_furniture,,false,POINT(30.3246458 59.96455600000001)
464,121706,street_furniture,,false,POINT(30.3246458 59.9644682)
466,121943,street_furniture,,false,POINT(30.318664000000002 59.968045099999976)
207,49906,street_furniture,,false,POINT(30.314174700000006 59.96370450000001)
205,49901,street_furniture,,false,POINT(30.314346700000005 59.963877)
485,131571,street_furniture,,false,POINT(30.326883000000006 59.963483100000005)
486,131572,street_furniture,,false,POINT(30.326891100000005 59.9635253)
487,131573,street_furniture,,false,POINT(30.3266269 59.9634535)
488,131574,street_furniture,,false,POINT(30.326648400000003 59.96358040000001)
192,44408,street_furniture,,false,POINT(30.3224552 59.9644589)
191,44407,street_furniture,,false,POINT(30.3224367 59.964529000000006)
189,42412,street_furniture,,false,POINT(30.325205 59.9635502)
188,42411,street_furniture,,false,POINT(30.325352500000005 59.9635327)
187,42410,street_furniture,,false,POINT(30.325218400000004 59.9636119)
186,42409,street_furniture,,false,POINT(30.325390100000003 59.963605199999996)
166,36238,street_furniture,Сентабревъ,false,POINT(30.316479 59.9610023)
157,34586,street_furniture,,false,POINT(30.316965400000004 59.96360720000002)
156,34585,street_furniture,,false,POINT(30.316866300000004 59.96363819999998)
152,34309,street_furniture,,false,POINT(30.315829899999997 59.96395860000001)
510,140420,street_furniture,,false,POINT(30.308249099999998 59.968267999999995)
272,58815,street_furniture,,false,POINT(30.321504200000003 59.96594749999999)
125,31143,street_furniture,,false,POINT(30.315509 59.96396729999999)
124,31142,street_furniture,,false,POINT(30.315555500000006 59.96404369999999)
271,58814,street_furniture,,false,POINT(30.321382800000006 59.965962100000006)
511,140421,street_furniture,,false,POINT(30.308322500000006 59.968153500000014)
116,29143,street_furniture,,false,POINT(30.3160895 59.96214260000002)
115,29142,street_furniture,,false,POINT(30.315880800000006 59.9620939)
512,140422,street_furniture,,false,POINT(30.3083698 59.968144099999996)
515,140559,street_furniture,,false,POINT(30.310696999999998 59.9679093)
516,140560,street_furniture,,false,POINT(30.310590800000003 59.967881999999996)
517,140561,street_furniture,,false,POINT(30.3121053 59.96778049999999)
518,140562,street_furniture,,false,POINT(30.312071200000002 59.96771999999998)
519,140563,street_furniture,,false,POINT(30.3120367 59.967652400000006)
520,140564,street_furniture,,false,POINT(30.311927600000004 59.9676047)
521,140565,street_furniture,,false,POINT(30.3119723 59.96753200000001)
508,140108,tattoo_services,Roy,false,POINT(30.313139100000004 59.96615450000001)
284,67509,tattoo_services,Барака,false,POINT(30.3133157 59.9647377)
401,85242,theatre,Белая черепаха,true,POINT(30.314412200000003 59.96481400000001)
76,10837,theatre,Лицедеи,true,POINT(30.315510200000006 59.9652821)
27,4655,theatre,Театр имени Андрея Миронова,true,POINT(30.312762600000003 59.96582100000001)
220,50692,theatre,Остров,true,POINT(30.313983800000006 59.96306720000001)
72,5705,theatre,Дворец Культуры имени Ленсовета,true,POINT(30.310076900000006 59.96697670000001)
423,90180,tobacco_shop,Vardex,false,POINT(30.310949100000002 59.9654671)
197,45704,tobacco_shop,Sity tobacco store,false,POINT(30.310102800000003 59.9669338)
175,39761,toys_shop,GaGa Петроградская,false,POINT(30.310949000000004 59.9656402)
556,150813,translation_agency,Ассоциация профессиональных переводчиков,false,POINT(30.310756300000005 59.9660755)
564,152782,translation_agency,Ассоциация профессиональных переводчиков,false,POINT(30.3105605 59.96631709999998)
63,4894,travel_agency,Адмирал,false,POINT(30.310810500000002 59.9661994)
364,80676,travel_agency,География,false,POINT(30.311140700000006 59.965750699999994)
382,83385,travel_agency,ТурАвиа,false,POINT(30.312370000000005 59.964053500000006)
391,83395,travel_agency,Семь морей,false,POINT(30.311159000000007 59.963297999999995)
64,4895,travel_agency,TUI,false,POINT(30.310833400000007 59.9661708)
19,4612,travel_agency,Гарант-Трэвел,false,POINT(30.309903300000002 59.96604339999999)
599,488,university,Первый Санкт-Петербургский государственный медицинский университет имени академика Ивана Петровича Павлова,false,POINT(30.333412618668046 59.96517681435673)
594,488,university,Первый Санкт-Петербургский государственный медицинский университет имени академика Ивана Петровича Павлова,false,POINT(30.333172555154256 59.96560921919205)
590,488,university,Первый Санкт-Петербургский государственный медицинский университет имени академика Ивана Петровича Павлова,false,POINT(30.332980488287145 59.96595514109843)
606,488,university,Первый Санкт-Петербургский государственный медицинский университет имени академика Ивана Петровича Павлова,false,POINT(30.332719851257295 59.96542411377725)
605,488,university,Первый Санкт-Петербургский государственный медицинский университет имени академика Ивана Петровича Павлова,false,POINT(30.332768851351506 59.965337772148686)
